SYNSET ENTROPY DISPERSION STD
2869155 235.744634825 0.188070036842 0.93287
2342250 211.662693175 0.151996446762 0.78219
3715275 256.621051217 0.19277740521 0.93751
3956331 231.30086636 0.193771555279 0.9363
9205509 206.103996638 0.157943951269 0.75884
3527149 245.4481209 0.191303272292 0.96492
9823502 232.373736509 0.189196456385 0.74045
483313 226.524535114 0.170848930069 0.82802
10166394 250.42095222 0.190331263859 0.82822
9835506 213.514377504 0.171227946176 0.86277
4962062 320.963095356 0.212983157302 1.0622
3569014 278.198350988 0.206788686617 0.99785
4334599 228.442993997 0.18285793466 0.75841
3322836 197.371142236 0.152856040704 0.71993
11967744 159.834135998 0.144934247931 0.76194
2040266 208.463841777 0.16318427119 0.84725
11805544 162.472701667 0.136876015725 0.68576
7749731 193.252435067 0.17877364137 0.87309
3899933 243.509216122 0.193674735548 0.88956
12495670 229.707413044 0.174575830706 0.76367
6359657 134.746025173 0.110618272893 0.57582
13219976 217.929733329 0.16593347366 0.75657
12062781 215.625324738 0.172207068073 0.83976
10450161 191.198306404 0.15614583768 0.72353
10331098 232.648108724 0.18335762522 0.75892
1736375 224.572018665 0.186652273449 0.92176
12258101 201.114673229 0.158082401489 0.73454
7568095 165.166212927 0.155043021225 0.65568
2766792 190.354094321 0.156640060764 0.8596
10561736 244.001387525 0.190093924526 0.84533
12640435 170.249697761 0.152127650677 0.72405
4293744 235.218083825 0.181903317689 0.88889
13134947 236.297811652 0.195762002685 0.96694
2482286 212.765181014 0.152072465303 0.82722
2984203 176.779215355 0.158287751466 0.76556
12672289 175.294980168 0.155455398306 0.67971
10290541 244.955063202 0.193426030101 0.77433
10091450 235.688564778 0.178286339743 0.81675
7836456 179.361036461 0.162541687754 0.75016
7838811 165.508314434 0.15398894351 0.66522
3035715 263.651801569 0.186151114488 0.92751
13142504 179.700663236 0.159255064007 0.80244
14564779 270.527331115 0.197848361431 0.91249
4003241 237.411550909 0.181387324202 0.85907
3814639 268.518050625 0.197380704419 0.89622
2599958 271.023030084 0.193513347273 0.98275
10787470 271.327782293 0.196103227549 0.8358
3145384 294.808236269 0.205653603359 0.95271
1984245 237.663818816 0.182517401852 0.91203
3566193 242.819242985 0.182881056637 0.82664
11964446 159.68009503 0.149801988299 0.78335
12845187 197.681941424 0.158184649523 0.74879
1847407 249.355571878 0.182137724965 0.95802
3846100 218.052231067 0.172484863644 0.93265
3814727 242.868968602 0.183018446324 0.87764
12053405 204.060787581 0.168024359806 0.80813
2448885 214.27267654 0.155078966052 0.79745
3858183 220.990789896 0.176017612733 0.83967
1581874 198.999872471 0.156236181505 0.84367
2328820 206.631946643 0.151364043753 0.75363
4140631 258.241678364 0.193354119465 0.93653
2669295 262.108508678 0.187900603283 0.86129
3484931 289.291019968 0.200472636236 0.90766
13111881 226.335535479 0.164317776951 0.78318
12642200 196.854341185 0.174969866381 0.87985
4450640 182.69494788 0.151641046252 0.7541
7812790 188.700498082 0.164212315048 0.81182
4347119 165.780210152 0.145812016593 0.65369
7686873 200.054669506 0.168533686645 0.75274
12461109 184.249292455 0.14703809455 0.72403
12276872 242.636405638 0.181876404927 0.77778
11617878 224.085502712 0.173617600532 0.76469
7741706 187.113698193 0.165933082722 0.83447
12705458 167.311322561 0.149685475608 0.76171
3061505 244.950137913 0.184073462881 0.76573
2357585 222.763603164 0.1608516912 0.84803
10318607 250.289515733 0.19135636607 0.82696
1631663 183.266242337 0.151195143202 0.84225
2917521 260.239160501 0.200474095435 0.95541
3496296 226.271398293 0.178926026021 0.86843
11656123 228.061076708 0.170510144105 0.70307
12252168 210.741130783 0.166733091737 0.80934
12083591 190.745520523 0.155979561134 0.69561
4013176 223.271647434 0.177469180455 0.81795
1594372 229.299680336 0.178213185398 0.95643
2428089 181.806157816 0.143898619287 0.77425
12596345 197.110542371 0.158582000189 0.74144
3058949 268.282176221 0.190478698381 0.91075
7823591 220.012346468 0.182623331217 0.8309
2000954 202.641722718 0.165731050957 0.9194
4351550 180.550982134 0.145826314494 0.65062
3376595 210.454590254 0.174220144736 0.95942
1936858 229.818106988 0.174734128699 0.80155
13182164 190.967058306 0.143907173716 0.65363
9945223 130.48436586 0.114616353191 0.58993
12638218 231.539760226 0.186180210298 0.87413
2755675 213.74218317 0.173147653088 0.88109
1736032 161.933423506 0.154412357025 0.81211
13139837 257.513150378 0.194422925342 0.89482
2074367 189.40756779 0.137006022593 0.75554
4572935 296.01529992 0.199398586083 0.93368
4172607 193.717918491 0.157128444282 0.68641
12449296 179.024593514 0.145904992179 0.69927
11627714 234.840073974 0.17651613789 0.77764
3920641 313.87302153 0.206487869147 0.946
3356446 231.385256127 0.18219990794 0.94756
2833403 197.499277842 0.158937977573 0.73681
1990516 261.420137385 0.185197589961 0.94781
2901259 209.490845648 0.17503446852 0.85073
1804921 213.576987791 0.165320271401 0.90749
4490091 195.142033598 0.155179845567 0.74267
4150153 225.968727497 0.176853771364 0.86708
12718483 226.716066817 0.177339533232 0.73421
12778398 235.602644285 0.178553002353 0.78999
10146416 245.967417327 0.187695219341 0.87287
7766530 240.213837011 0.192400950708 0.90074
2390834 219.901415237 0.166384361079 0.84227
2438173 230.797507668 0.173664040049 0.87524
4443257 194.628513041 0.173070665334 0.73958
3318294 255.646490777 0.193968356986 0.90623
3779884 240.022357284 0.178721136361 0.91409
12204730 190.579362695 0.160582442515 0.72409
2741367 266.172975579 0.200542306665 0.89043
4083649 280.504642387 0.19716652804 0.91305
10343088 275.701265283 0.196453108931 0.86998
3692522 236.845896126 0.188463333245 0.86695
13084184 261.594768075 0.195789629852 0.92285
3730153 279.464678599 0.195502407472 0.93602
2888270 290.88691093 0.202848363775 1.0051
1814620 255.317617003 0.177128618768 0.89325
2726305 209.910489249 0.179267681164 0.75805
12687957 166.48770045 0.142761610047 0.70956
3539103 193.900841764 0.161157365704 0.76584
11636204 226.450725271 0.171412094652 0.71229
11544015 189.194140601 0.154255856393 0.76177
2957755 273.17035281 0.203158666132 0.99129
3614383 158.365296319 0.148680958032 0.74549
2062744 201.845301261 0.156088104321 0.798
2885882 244.286061501 0.188046784832 0.76964
1338685 213.943735061 0.163249489988 0.75078
6271778 291.398626199 0.206271184532 0.98149
2587479 230.351891406 0.167645032008 0.86333
1569423 198.138086047 0.158995327492 0.8738
12174521 163.747057589 0.143213129601 0.71177
2174001 216.855825129 0.163750684439 0.91822
1884476 216.563715939 0.151240340128 0.77386
13025647 260.033391729 0.203880739544 0.97116
2763901 263.042124025 0.191740012985 0.88161
7750872 181.207515961 0.177888453385 0.81133
9937802 219.50704406 0.172689428029 0.79229
1801876 224.680421102 0.160261865955 0.85739
1878061 227.7120864 0.167365001831 0.83089
12003167 155.652761207 0.144947477529 0.76252
12360958 187.277721821 0.159292411663 0.76467
2045369 236.556029218 0.178969290077 0.93382
7639069 241.135538566 0.194541567484 0.9073
3646020 224.691057622 0.178840405255 0.89089
11832214 230.974239479 0.186702538936 0.86318
10195261 247.852916986 0.190935174752 0.77299
12927758 211.875199587 0.175579665683 0.76859
8238463 195.924912851 0.180100273395 0.73016
4220805 248.775895441 0.199576318239 0.98387
7840395 158.294430592 0.149172755462 0.66281
2866106 245.061561801 0.193900576227 1.0074
4608329 217.736605098 0.178685622295 0.8111
12811027 187.226721953 0.153623532323 0.73699
7728585 225.397704707 0.182515039992 0.83106
3474167 234.458365529 0.181951599015 0.84992
7563800 229.285457394 0.183847795566 0.91643
5604434 233.41861132 0.173757221632 0.81525
2714751 200.923200235 0.165837676628 0.79755
4563413 262.90422134 0.182336438709 0.83522
11628793 234.009880643 0.179172147076 0.77315
9663999 247.502269242 0.195414300146 0.75319
12936826 233.112759711 0.191590979963 0.89081
10005934 197.009547939 0.178083209917 0.75239
454395 252.370797373 0.185447698893 0.8629
11802995 177.85453955 0.142511918848 0.65197
3556173 287.166113109 0.202947400501 0.92866
7866277 183.080381593 0.168518007899 0.76465
2768114 299.51988496 0.201254276054 0.93089
7771731 216.886874669 0.187861804988 0.90152
12988572 227.472003501 0.175806895889 0.75548
4207596 215.21719759 0.17514423881 0.87869
11888061 156.568080868 0.131786534617 0.60837
4594742 257.274445725 0.200342231061 0.94462
12195391 211.311456958 0.172946617339 0.80878
9902731 286.824830639 0.196109002113 0.88866
11552133 204.912159973 0.16059065466 0.68508
12590600 235.116947959 0.176353893642 0.78686
2624987 230.680610024 0.177058932084 0.93674
1459791 253.615432449 0.181414477105 0.80124
10275395 259.896758165 0.198004905525 0.87125
447540 230.568165456 0.177760130571 0.79563
12807409 223.500672699 0.170902284756 0.74296
7672914 243.435051679 0.188765866844 0.87191
3674842 231.545893372 0.18180113132 0.80545
3885194 265.739687841 0.197233711058 0.93802
7932039 210.809304197 0.172429536256 0.85418
2211896 211.291418235 0.170995692616 0.82435
4264361 248.461953132 0.185101042681 0.91216
3175189 211.741587852 0.176771393478 0.91227
3524150 197.425339986 0.166856824955 0.85264
15089803 244.569728205 0.201078648461 0.98239
11977660 164.389490428 0.150211694236 0.77466
7772147 219.800446226 0.192883540094 0.88821
11857696 162.638648009 0.137378223963 0.67996
3044671 212.976799164 0.179453432632 0.86182
2206856 208.455335574 0.165552994267 0.85065
2402175 241.76531646 0.182350506903 0.92396
7599998 290.299259706 0.205875864893 0.95727
1557185 207.869462942 0.164706260543 0.86413
3388043 267.630042141 0.190765869157 0.9049
2949542 241.008883085 0.192176941369 0.91022
3900194 172.244966344 0.13246025782 0.6936
2264591 251.84544295 0.184274002274 0.9362
4365484 265.717245102 0.194363667894 0.9272
4514241 217.393208165 0.167627925446 0.85615
5282652 238.574674863 0.183195628171 0.81983
2431122 217.427907397 0.168622255274 0.85988
7693889 179.934322581 0.165299837413 0.75397
1791625 241.064818714 0.180946284717 0.9942
4176068 201.457577108 0.16463609803 0.85463
4032603 200.817201343 0.180520784324 0.90816
2625258 229.658566449 0.175792231628 0.87122
13025854 231.085056517 0.196632882378 0.91797
11634736 229.959109868 0.173445185873 0.73833
2732072 282.058149656 0.192818299179 0.86645
3710637 207.971135826 0.17182658947 0.80834
4243941 194.321111536 0.16808912108 0.74951
2882190 265.235754827 0.194658740167 0.82958
10692883 197.610988884 0.169213231379 0.75413
4250850 262.072176639 0.189673825765 0.90778
12714254 177.971614447 0.166265120055 0.7901
3024233 184.889032762 0.162813706117 0.76611
3280394 267.189686913 0.196678213671 0.90959
7841345 190.161140522 0.174975994057 0.74903
12437930 197.434687911 0.167194760367 0.85939
3204134 214.078649949 0.176235163493 0.79008
3071552 187.440914376 0.152629153318 0.69674
11845557 228.961419289 0.175865287528 0.84414
10712374 269.828664341 0.189372042565 0.78623
3343354 260.755553951 0.201646190243 0.94812
3330947 235.503203627 0.189034235412 0.93633
10781236 228.490660428 0.182770809206 0.78135
3092166 226.156025542 0.175229777662 0.84038
1750743 208.943256005 0.168700653057 0.85339
12500518 172.685870426 0.152092546032 0.71866
4080833 268.912697106 0.194588489186 0.93531
11695285 195.423692107 0.163956868361 0.74975
4386456 259.765296761 0.198971478872 0.89871
9624899 263.943031108 0.191992910837 0.90195
3945817 298.249744733 0.203030998961 0.93788
4216860 249.711736354 0.192972537986 0.88251
2539424 244.50440035 0.179061502875 0.97436
4279172 277.85027501 0.196221485712 0.90045
1814370 256.086708322 0.182576672739 0.97123
11938556 195.396696736 0.162458883744 0.73646
2086646 158.602110106 0.144058605482 0.69018
3776460 204.065035602 0.155258484416 0.72866
4036303 174.325123859 0.171758640565 0.84673
10402709 246.717690302 0.187070682803 0.83625
2993368 287.739915176 0.201301655917 1.0323
4290259 319.428632276 0.206898056894 0.99092
4080705 270.006136601 0.193426583422 0.83342
2971473 229.54938645 0.1815850009 0.8824
4047834 249.196688201 0.18501768756 0.86871
4271793 197.933542257 0.170661684136 0.81407
2932891 207.439653264 0.150207866722 0.78158
2875948 278.204920698 0.200092251155 0.90219
9268007 231.963038371 0.176395016703 0.79753
11899762 140.127058428 0.130199944576 0.61384
4401949 233.462210026 0.175167864137 0.81945
7842972 176.192087631 0.156687913175 0.67907
7925229 240.263881313 0.187653984173 0.87844
12521394 163.988405179 0.148927751937 0.71681
1969726 270.314755271 0.191656844961 0.92935
11794519 238.013802656 0.175134832905 0.76695
2167505 214.183452194 0.16718015242 0.94887
11987511 202.916225139 0.162992686722 0.73034
4006067 196.572924287 0.161972792422 0.81762
13173697 199.370676971 0.151779736536 0.70049
1321123 247.154187161 0.181320184694 0.99313
2277094 204.683249722 0.161841957084 0.88062
10639238 217.218917394 0.175009637998 0.84538
10174971 212.513607896 0.168983278663 0.73661
12718074 201.110078812 0.16285256583 0.70934
1473806 271.70843279 0.189545111411 1.0183
4404817 252.174374918 0.192054620551 0.88781
4177755 246.139994395 0.18300508766 0.93681
13132656 198.642618177 0.164582409721 0.77544
4115996 228.342914761 0.18152461174 0.87845
3117642 202.296421475 0.169758952663 0.78539
9654898 247.527727524 0.170452505032 0.78508
10644598 228.260441805 0.190068631398 0.80407
7722763 223.8633697 0.186677615265 0.89274
12336586 223.750174012 0.172460712082 0.74076
1592257 184.9963213 0.140673721974 0.87642
4981658 286.215654203 0.204855349257 0.97088
12906498 220.136571442 0.173463674945 0.83805
3410423 207.872400594 0.162298063985 0.84054
7910970 199.375171997 0.171601504041 0.87212
12789554 169.012402652 0.145904088427 0.72157
2522637 231.219493119 0.173312502346 0.92992
3995856 183.37713076 0.143557542751 0.82337
2532028 285.547637072 0.20210233371 1.0076
7733712 216.819632991 0.171947532245 0.778
1846331 244.271090648 0.183585938852 0.96543
2408817 247.768455855 0.181634075257 0.84548
2381609 221.704470492 0.168159777935 0.86717
3289985 211.073353203 0.181977715739 0.79795
9797998 203.023458014 0.151761856763 0.71732
2303284 263.921171774 0.188942548704 0.91106
1441272 226.39456131 0.172825533236 0.86581
7735687 192.663726587 0.173417837639 0.82239
479887 253.510676774 0.187669947694 0.88816
2774152 272.265528917 0.194105487043 0.99886
3664159 299.636309131 0.200383668963 0.92963
4281260 235.722430393 0.187266788453 0.92432
2770078 246.941952657 0.184505426463 0.92253
11859275 193.076459092 0.157825873237 0.78056
7718472 228.235262194 0.186005208219 0.87326
2920658 267.281240746 0.187054854503 0.86364
2221414 217.084952738 0.173894017588 0.85476
4536465 178.999553719 0.149550635284 0.87993
4461570 222.14268336 0.163143426644 0.71524
1907287 269.004162957 0.196899324775 0.94766
10478462 191.912444573 0.162308109728 0.7238
10419472 263.888426813 0.192905371267 0.84173
9923418 261.175292208 0.192793966137 0.82619
4030965 224.890556863 0.184014998671 0.81533
11650430 216.409331518 0.169839108512 0.76366
2778669 297.927139995 0.211058855197 1.0754
12732756 232.114881907 0.175679736449 0.74933
11759404 188.29846457 0.155729208799 0.75898
10435988 193.165344469 0.156890309998 0.83277
10497534 250.563195937 0.196380504808 0.76709
3146777 253.842803182 0.188384494987 0.91864
2492948 223.122456726 0.16326657982 0.84462
4454908 232.326936482 0.16792124156 0.77244
12302565 220.980221907 0.16926110824 0.80409
3538406 199.025971442 0.152447452593 0.74143
10771066 291.799265417 0.205852132141 0.91564
2108672 226.30575889 0.176016981306 0.816
7823951 166.286939054 0.153897441019 0.71103
12002651 158.211647015 0.128451768963 0.66628
2165105 160.445870152 0.130431233017 0.80729
13003254 205.493869225 0.166180667375 0.91883
9618760 231.219752586 0.187829421089 0.76681
12570972 219.616150189 0.176904143029 0.8319
2324431 263.45284641 0.189727238554 0.92234
9823153 221.689042501 0.183440213368 0.77142
2284884 240.042280398 0.172660537822 0.87522
12231709 175.698880817 0.155756215554 0.69849
11615812 219.987716075 0.17206488093 0.70915
9683180 256.750861779 0.182616012457 0.87374
3626502 216.03781527 0.176508777046 0.88947
9621232 278.320777497 0.199888843758 0.8843
12317296 243.518544419 0.182399242553 0.76566
2250280 265.232412448 0.187808712615 0.82718
9755893 260.880624393 0.197701894355 0.82647
10727458 182.909598583 0.155851461554 0.7327
1548492 182.676033461 0.147623781892 0.83608
4450133 209.718370383 0.169378021148 0.88236
4112654 175.953270927 0.170286535318 0.8822
1793435 224.141122422 0.166780289836 0.94617
